maturation_qtr,margin_slope,capex_per_store,new_store_density,reached_breakeven,quarters_to_breakeven,aggressive_quarters_to_breakeven,final_margin
3.8353418016798293,9.003025578526306e-05,2.1956939944147615,379.8536304009798,1,4.25,99.0,0.026963492602081567
2.9070710985418255,0.00010215876282912709,1.046269846345584,381.1219882636783,1,2.75,99.0,0.046368339570816916
3.438620613700945,4.283980033969392e-05,1.0194979815828096,312.4305216458203,1,9.75,99.0,0.0025962487249352358
3.404016562921682,9.897214273341787e-05,0.7620062150471616,332.36363698584586,1,3.5,99.0,0.037984362214615805
3.3005575422947864,0.00013997005419984045,1.4524586660121628,358.7178873350041,1,2.25,99.0,0.05
3.7561479184915005,0.0001114349433833676,2.078097256725688,331.67957463798575,1,3.25,99.0,0.04088416606829448
2.566029649668014,7.429038876837693e-05,1.1130897958498691,345.37776337382405,1,3.5,99.0,0.030642430564671228
1.8682754114482507,5.743671653534396e-05,1.6632419444969995,474.360671102698,1,3.5,99.0,0.02498488971958811
3.0420651010118123,0.00012872798600982612,1.754519098179034,385.82424947637026,1,2.25,99.0,0.05
2.3892404680374737,7.678604187675039e-05,0.9875318600323396,342.06087341157587,1,3.25,99.0,0.034557338841509966
1.6174751875233382,7.02573074669795e-05,1.4712117062294583,466.41267734062967,1,2.25,4.5,0.038221285359240506
2.8733325481795946,5.642568732925733e-05,2.215671045708133,410.6958407014178,1,5.5,99.0,0.013713570152160102
1.2737782875405796,9.368890069547196e-05,2.3502959732402156,350.3102593572264,1,1.5,2.25,0.05
2.6327209114464134,3.75037778912728e-05,1.0896839843871735,421.13007621481376,1,9.0,99.0,0.003557914683747377
1.9194547226750585,3.0218576029043933e-05,1.1356439739160822,471.8314384642234,1,9.25,99.0,0.0024897815706821542
2.7095083966468354,0.00010386038724283503,2.1671525078616467,346.69899335125893,1,2.5,99.0,0.04982946579507297
2.9988047318856283,7.149106488681932e-05,1.563689441794158,392.8043082627812,1,4.25,99.0,0.02384649717431762
1.002158317659628,0.00010030871894551596,1.7245259563082465,496.7800742744488,1,1.0,1.25,0.05
2.676686106960844,0.0001278518282507101,2.4461181297688563,303.5769387417216,1,2.0,99.0,0.05
1.402173235095498,4.6749839923907615e-05,2.3680087735151916,392.15904115074085,1,3.5,99.0,0.019853693350701907
2.6652309453738665,0.00012689121383844008,1.160042425162846,414.44037324450846,1,2.0,5.0,0.05
2.967885850600818,6.919623174440637e-05,1.0775739678399208,473.82785065576877,1,4.5,99.0,0.02300983366078806
3.0864038111530165,3.516110779752127e-05,0.7319736617065002,463.9673538423683,1,11.75,99.0,0.0004360874973481574
3.6130407732002463,5.657113367391843e-05,1.1446491301449337,396.2084670071765,1,7.0,99.0,0.008995971061530807
3.128348382364481,7.76338857893674e-05,1.9614330506723399,345.96828358695313,1,4.25,99.0,0.02640501977770909
1.3711188573539106,5.206718571746623e-05,1.1883562081993442,340.3934426115655,1,2.75,6.75,0.02488667549057032
3.9669138526004715,0.00010606524205070468,1.6971734649973769,314.98485903202277,1,3.75,99.0,0.0353391449085194
2.45537977690919,7.079521266572994e-05,1.279292374370797,351.9530555807185,1,3.5,99.0,0.029227305875606197
3.0101516592489035,0.00011583801226079955,1.1199633738820385,305.57177015708896,1,2.5,99.0,0.05
2.8141279841309723,9.300267373680197e-05,0.9696988075498918,340.45689338698196,1,3.0,99.0,0.041136128955830326
2.089369099917257,7.66061368662507e-05,2.260312973765741,359.39004691278853,1,2.75,99.0,0.0376957593310437
3.436592851980638,8.050893417829296e-05,2.026549481136777,328.44757886050576,1,4.5,99.0,0.024964417202481933
2.553470607697215,0.0001004150535224199,2.2902540275003815,458.23099997496695,1,2.5,99.0,0.049840871636664494
2.4178678884595346,0.00010593901771032837,1.9003292635934435,384.7288516103705,1,2.25,11.0,0.05
3.3713348485106085,0.0001235776726857328,1.2553310141231004,472.09776746665034,1,2.75,99.0,0.05
1.762741212469776,5.2826107945932316e-05,1.5897088921289446,377.7454617824064,1,3.75,99.0,0.02204753753820256
2.8678972107659826,0.00010771753356950561,2.3566563369512483,452.4202705373446,1,2.5,99.0,0.05
2.817739917226987,0.00012548230238389736,1.3527990200638618,356.670939582058,1,2.25,99.0,0.05
2.856134101051408,0.00013405766758388068,1.283286871257375,493.3609154081778,1,2.0,5.0,0.05
3.8941587677698086,0.00010529858686184446,1.634227549548604,421.75334921747805,1,3.75,99.0,0.036164006178522196
3.998268549100971,0.00011165214591020913,1.7413042763904663,362.81465821029025,1,3.5,99.0,0.03845497073631618
3.7632314246881204,7.036378714611817e-05,1.7259862826770287,468.82390872322,1,5.5,99.0,0.015853063388149593
2.038352645675321,7.747527151156413e-05,1.3312181273846253,429.4492742165015,1,2.75,8.25,0.039321601249598756
2.8099023376786842,6.030901727011189e-05,1.3385526047228313,373.6402987215129,1,5.0,99.0,0.017720617331318387
3.1310572574845645,7.494545334876345e-05,0.737895238677434,428.7088340819889,1,4.25,99.0,0.025438559427467432
1.2572725856938476,5.6752677089977145e-05,1.7089928249674573,328.3274858086118,1,2.25,5.75,0.029779104082906852
3.1513087296895197,0.00013926749841380832,1.6299005378412073,365.74300383649734,1,2.25,99.0,0.05
1.3037511117793035,8.846355152402453e-05,1.3664906607783938,374.55959605172745,1,1.5,2.25,0.05
1.6641019316379029,5.3964761369928055e-05,1.8845556881272447,403.1174462849566,1,3.25,99.0,0.023911900906420713
2.201975729756695,4.558129401044586e-05,0.9653291888701294,352.39856619078887,1,5.5,99.0,0.012057027639802993
3.938274683796708,7.868663814197994e-05,0.7078506159417683,339.10730671869953,1,5.25,99.0,0.019969696839957123
1.5303586457710507,4.591029892561407e-05,0.9223242421888679,493.7600620878489,1,3.75,9.25,0.018433079037477446
2.7822058168866857,5.3296023950040884e-05,2.207890533586129,453.0732083896871,1,5.75,99.0,0.012370224843451638
2.876661104434433,0.00010515996904096255,1.3005013685142126,306.5762619053922,1,2.75,99.0,0.04853825675953968
3.4616466819961684,0.00010540126623966041,2.4169985762458843,389.93451855720605,1,3.25,99.0,0.040818826301250735
3.214655001234008,0.00011179720453554616,1.4821278298153726,431.0152872382141,1,2.75,99.0,0.04872621064463384
3.1431698047658085,6.994473315811425e-05,1.5904162983530796,448.13496805078813,1,4.75,99.0,0.021417028514888848
3.815981275111101,3.4015369368128984e-05,2.1094985722563537,422.1706144336308,0,99.0,99.0,-0.0030941037997230733
3.596576321101818,8.821691475581428e-05,0.9575263249013111,441.997220850926,1,4.0,99.0,0.029311007237950843
2.60741534116665,0.00013387958262009572,0.9249880407811282,307.23594735228727,1,2.0,4.75,0.05
3.4648008437069824,0.00012392291592495185,2.0026729724761827,314.65724452721474,1,2.75,99.0,0.05
1.5171739361569443,3.8661404404135696e-05,2.2778225688737876,398.4139325259405,1,4.75,99.0,0.011531828348693568
1.5959430385380162,8.559280664271132e-05,1.8667716491772097,347.8636855398667,1,2.0,4.0,0.05
2.3280658089743245,0.0001322010801109236,1.8060568651414006,401.93975712089616,1,1.75,4.5,0.05
1.2749738935777462,4.5431670188278875e-05,0.912230413626426,315.7580418637211,1,3.25,6.75,0.019809861060531262
3.4733614073370855,8.489848339921523e-05,0.8982318872422129,393.91727348713243,1,4.0,99.0,0.02834728753452616
2.604100092169202,9.815573287430248e-05,1.6461857994044988,499.0845209496398,1,2.5,10.75,0.047781970486667075
2.3639421609243616,8.918832193018114e-05,2.231274862031808,432.9363305893458,1,2.75,99.0,0.04405942531842168
2.573870020565839,7.850990407731684e-05,0.8201298867889365,371.02326325485603,1,3.25,99.0,0.03380772505819776
2.6634979142725177,0.000122729137270648,0.9896532553260873,418.3966958578981,1,2.0,4.75,0.05
3.5192911864451086,6.010384784992078e-05,1.5131211936697397,355.6034713280087,1,6.5,99.0,0.011318691987535705
3.25294088044376,0.00011698946603501017,1.510156485286059,305.4802900147957,1,2.75,99.0,0.05
2.0153729481404286,9.01832818983342e-05,2.0612537631910293,456.04536180542004,1,2.25,7.25,0.04956393561534904
3.164594992718054,4.29159532170587e-05,2.268664020932155,447.6405118309217,1,9.0,99.0,0.0034829171000071886
3.2510077812829214,4.964875940790427e-05,1.643610127174019,451.44043121156136,1,7.5,99.0,0.00707047052553051
1.9209768671221474,0.0001256954182292947,2.2209273094266724,475.6732088906447,1,1.5,2.75,0.05
3.3135412158421262,5.889677519734724e-05,0.9014172025649567,453.8118241730389,1,6.0,99.0,0.012772899584036691
3.9064051089362315,8.7766598198856e-05,1.1069220636802293,386.5263173604484,1,4.5,99.0,0.02565825013129441
1.9965128904078184,4.604558214497482e-05,2.1193208441570794,488.37033385680013,1,5.0,99.0,0.01389490809435542
3.5297543124054704,6.45649024459812e-05,1.3870002715334135,313.55729776937994,1,5.75,99.0,0.01396473261429768
1.005546052043589,3.67077490335944e-05,2.0743021673294355,465.3453355311175,1,3.5,11.0,0.013556328049225876
2.1521659442013434,0.00010868038116341215,1.5557771359989676,323.0054172043501,1,2.0,6.25,0.05
2.766051856510333,5.678510613393303e-05,0.870018211663961,440.7901954463728,1,5.25,99.0,0.015940831724036684
2.9111920789158217,0.00012633918143066444,0.7458428058232376,364.222907926877,1,2.25,6.0,0.05
3.6096689049153623,9.479204383640006e-05,1.4557915172552653,450.1888999195452,1,3.75,99.0,0.033064412070947596
1.5102061118950567,0.00012979525473701334,1.7295104326718556,466.98611124468977,1,1.25,1.75,0.05
1.9735444109336928,6.468966985802581e-05,1.243193528358142,383.79685664179783,1,3.25,99.0,0.02980357173816463
1.0371675752456107,3.944410881446877e-05,2.340210858038608,446.4677841040678,1,3.25,10.0,0.015858878970021337
3.1599657890948714,3.0062605785082177e-05,1.951497695608277,363.7061352787341,0,99.0,99.0,-0.0029686066233406694
1.914160133049291,9.188128446545394e-05,1.9599682097481455,417.32175753817415,1,2.0,6.0,0.05
2.8804293538844656,5.652120291419941e-05,1.8874052260063656,451.6867830390114,1,5.5,99.0,0.014037779709997453
3.6905333521786794,3.732103107445555e-05,1.0729625155831999,338.05871443411553,0,99.0,99.0,-0.0009452067771576929
3.87789914021287,8.032567185046034e-05,0.7528702220524385,477.1999053018137,1,4.75,99.0,0.021936416363176208
2.5766940442051873,5.4738726507401287e-05,2.1983056144008613,373.53124183368726,1,5.25,99.0,0.01515153684330776
3.023677598624768,5.387170962990044e-05,2.2196962878345587,345.8496639023066,1,6.25,99.0,0.010598287121451347
3.022626428938981,4.7453220223638073e-05,1.085823298190768,334.0583681585115,1,7.25,99.0,0.007262589849604782
2.4504298082873577,0.00011160327333225255,1.411263838787206,394.0799787504636,1,2.25,7.75,0.05
1.0627490172940868,0.00011641373117191071,1.363859366578207,447.85901950714504,1,1.0,1.25,0.05
3.0284265957018603,0.000131719068653986,1.528381410487386,378.0960767318879,1,2.25,99.0,0.05
3.1380872602625267,7.640527751321923e-05,2.013307774595156,303.7488704494552,1,4.25,99.0,0.02530092781910861
3.3224707701581675,0.00013333784211930913,2.0284658006560083,340.8817966274837,1,2.5,99.0,0.05
2.925449723773217,5.8479709794123264e-05,2.166553409751385,443.7993589895773,1,5.5,99.0,0.01482595004995969
1.1247504593798616,6.503207907601235e-05,2.2093993739124542,409.32694367112254,1,1.75,3.25,0.038009545826380595
2.7029774895814436,4.7819573596402225e-05,1.1423920157904126,365.2265001336141,1,6.5,99.0,0.009667563697874016
3.630717628556829,6.385461164195476e-05,0.8387521327118856,348.04979276130683,1,6.0,99.0,0.013242483979203103
2.467797829137019,0.00013087566122280873,1.1663685075634809,349.3478029376399,1,1.75,4.25,0.05
2.043294313082928,5.71954994165195e-05,2.1988784137986257,399.0905863355576,1,3.75,99.0,0.022721085689726365
2.8748944999313792,3.754097226013019e-05,1.5795590472667955,366.4760387253725,1,10.0,99.0,0.002143806099738455
3.1603545406530755,3.8389925395031526e-05,1.0437993339115348,474.5851328471716,1,10.5,99.0,0.0017201331685504015
2.9856799745687406,7.754919160210648e-05,2.491091453898608,491.2126225423809,1,4.0,99.0,0.028015834495701903
2.1410673370623954,6.725047233456306e-05,1.7662100779278747,429.30052970817013,1,3.25,99.0,0.02996564683934144
1.1400715318391448,8.06345095349559e-05,0.7039466548260244,434.3305903888913,1,1.5,2.0,0.05
3.6787631052276586,4.3363082816438153e-05,0.9258817961815411,424.13724277248997,1,10.25,99.0,0.002072636281918609
2.949083645067283,4.236896418635055e-05,2.2824382436959203,464.0610808204326,1,8.5,99.0,0.004281775058668592
2.779597759935211,4.7246573052817995e-05,2.4119640568140914,346.8636112140967,1,7.0,99.0,0.007980684840307763
3.0387450875502244,5.989305914613138e-05,1.1389405630564102,485.8656256008117,1,5.5,99.0,0.015652372360530773
2.0073623078944345,0.00010056692036855024,1.3984491734793978,459.71482421769537,1,2.0,3.75,0.05
2.969506928198265,6.405388682434043e-05,1.9155208703192068,472.9163772726592,1,5.0,99.0,0.018763349440871654
2.219489626872896,9.734568600965773e-05,0.875108358115898,360.40333762255545,1,2.25,4.75,0.05
3.9712893417001283,5.045934970335064e-05,1.3488999793183758,424.4155201144294,1,9.0,99.0,0.003960781782526183
1.8097544564358254,6.97555257368423e-05,1.2393683942104334,338.52143630497613,1,2.75,8.25,0.03560918669188015
3.032535955533292,6.176238821573282e-05,1.1983576376890615,461.7699275011898,1,5.25,99.0,0.016963741903802152
2.055811471547936,0.00011077466295222351,2.4036313096365913,316.70076147042226,1,1.75,8.0,0.05
1.4233551173066568,9.312164194409179e-05,1.8465380371019198,353.95613144834084,1,1.5,2.5,0.05
1.7880473790416174,8.263222994634973e-05,1.4686497031987198,449.47720432914537,1,2.25,4.25,0.04648620485412128
2.210039643140395,0.0001328184649248655,2.4289102861947085,464.54664840656005,1,1.5,4.5,0.05
2.029630572657258,5.2517840477755635e-05,1.3515090509142993,342.6616311333251,1,4.25,99.0,0.01922944778125728
1.3973814557087312,6.928682104822268e-05,1.127488477514994,424.68196393048987,1,2.0,3.25,0.039547991480987685
3.3239092064952187,0.00012005891862849317,1.698346028635212,406.02933408275953,1,2.75,99.0,0.05
3.4441150731803725,0.00011586752961330974,1.5067310719552274,434.8265524969894,1,3.0,99.0,0.04828540595542437
1.3322328760680273,5.507775060109383e-05,2.479170933957282,385.1403509628253,1,2.5,8.5,0.027714815998612186
1.112922075838033,0.00011701389402594754,1.1161364676143233,431.61239317465527,1,1.0,1.25,0.05
3.667519095734357,6.248584985365816e-05,0.9300397314391434,397.24790340518496,1,6.25,99.0,0.012202633630343171
3.272342031830302,5.951080316119299e-05,2.3552390634102105,497.83881366851153,1,6.0,99.0,0.012553009172779933
3.7136300672254645,7.880726116212036e-05,2.039710657817407,307.5003356913887,1,5.0,99.0,0.020955158061509545
3.6923646949341,0.00012861517642298768,1.7927817899469471,446.84870161449146,1,2.75,99.0,0.05
1.0101417095529854,7.300791079001004e-05,1.677618005569876,495.20715480485734,1,1.5,2.0,0.04585054604007442
2.0926826767636175,0.00013216301644359887,1.1508265249093603,418.1057248169592,1,1.5,2.75,0.05
2.3061154005476614,4.8470084972412965e-05,2.2090120428846127,403.4735475773198,1,5.5,99.0,0.012839395126485763
2.247330311260135,5.1323745205841835e-05,1.656423859407513,359.0839660929412,1,4.75,99.0,0.0159708039601248
1.37597789653837,0.00011471576806140013,0.8901469695621902,341.7469343235197,1,1.25,1.75,0.05
2.7061371653872235,0.00010372255163425406,2.3850874541393416,335.2594536340622,1,2.5,99.0,0.0496807383352956
1.2524757083392342,5.374726843459294e-05,2.4037683089568906,462.71759476870875,1,2.5,7.0,0.027244996144665867
2.4006400224576163,6.903277146771977e-05,0.8803254129368583,465.532513466269,1,3.5,99.0,0.02885503939474957
1.2502446846146986,0.00010993012124305836,2.180344943414271,369.9267610857662,1,1.25,1.75,0.05
2.692979030102304,6.13008301370886e-05,2.4253287365304885,383.034968546535,1,4.75,99.0,0.0189587308889711
1.2771580186481666,6.364438549838623e-05,2.361014004491685,442.3209205147766,1,2.0,4.75,0.035666862947357506
3.809478431652268,0.00012365173753321426,0.8832050957705044,396.42404900817064,1,3.0,99.0,0.04842455602488334
2.792788451018553,0.0001273200376691208,2.372978198804228,471.36202090987257,1,2.0,11.0,0.05
1.9477338746359263,9.985856213584188e-05,1.227137578131385,428.9021302326199,1,2.0,3.5,0.05
2.596480736742517,5.363272067461931e-05,1.0472702275618304,424.31879580379643,1,5.25,99.0,0.014950745835167627
3.062461625684663,0.00013187613004213747,1.4412545786256663,415.9340727113231,1,2.25,99.0,0.05
1.8750978287600522,4.2739199626144925e-05,1.4253124538308901,384.6670113748584,1,5.25,99.0,0.012358962920239545
1.5186926722584748,0.00013550620021445846,0.749102495998152,351.175012717559,1,1.0,1.5,0.05
3.6558703603251144,7.017659524903368e-05,1.9256202552549808,329.7705008276632,1,5.5,99.0,0.01605788798599143
1.4581941990483902,0.0001150097065479603,1.5652009505507385,352.08278793213435,1,1.25,2.0,0.05
1.3142594948974309,5.930767631343276e-05,2.447608282104728,377.8937239290314,1,2.25,7.0,0.03153475567699551
2.895922968248069,8.194607309187602e-05,1.6708328668734151,453.7503228849955,1,3.5,99.0,0.032441230262248905
3.362837766499158,8.222311986316898e-05,2.4800008693424758,366.5042098497846,1,4.25,99.0,0.02671113519843424
2.0343112849554172,7.472081979902266e-05,2.1826005221984026,489.4116499330629,1,2.75,10.5,0.03711153144061098
1.5821777178658256,6.649509414490192e-05,1.5921292392061495,325.20178423472555,1,2.5,7.75,0.03523918264028279
1.170368829353413,0.00011503845544037188,1.8623896982032495,410.531977310888,1,1.0,1.5,0.05
1.3290963672907374,7.699798362263254e-05,1.3522693985649394,355.05076247488887,1,1.75,2.75,0.04669157866185175
1.0282414467579888,0.00011289714833591671,1.9110241331366362,322.0635376650632,1,1.0,1.25,0.05
1.2335083601395598,4.4853150991069724e-05,1.4263163193854138,341.07736901311233,1,3.25,10.25,0.019543008826990556
3.5484409394284433,3.854315133887868e-05,1.1696460378833389,482.4921102663457,1,11.75,99.0,0.0002636762619319978
2.178042304117959,8.585075857585355e-05,1.7884585133875992,351.4498824594932,1,2.5,99.0,0.043879045076769194
1.0484887380372072,9.046086126868778e-05,1.3778703954757803,351.3428212087485,1,1.25,1.5,0.05
3.919302022478579,9.720252762722512e-05,0.8076601104424683,461.2361662799194,1,4.0,99.0,0.031669705420919875
1.2144067396824625,5.626600932439098e-05,1.3631634479932038,406.95917617904917,1,2.25,4.0,0.029754721383137363
1.812333954142043,4.254878561571925e-05,1.7164230753524048,438.41336241370027,1,5.0,99.0,0.012685260784215016
1.1978876801775653,0.00010233236389881562,0.9497590095240331,338.49247328459,1,1.25,1.5,0.05
3.914765000471991,9.091134051242954e-05,1.1369034725827827,386.18264005028084,1,4.25,99.0,0.02745804786252257
1.9447030896804787,6.49688056656556e-05,1.7676307162082714,428.48374636299775,1,3.0,99.0,0.030280469627094058
1.668564857045922,3.82034944553917e-05,1.7387743943243685,336.8157071362307,1,5.5,99.0,0.010018009327320089
1.8964506546596038,0.00012508216858730877,1.1207338539084515,397.43268803343574,1,1.5,2.5,0.05
3.768439958826546,4.7388420520669184e-05,2.2930067174383706,399.8827641024384,1,9.75,99.0,0.0028715023823476446
2.6179483037501723,0.00012164510770429744,2.007941170187011,472.5153402337369,1,2.0,8.75,0.05
1.3586637159951487,0.00013541477262453986,2.0677685759987643,440.48325185240765,1,1.0,1.5,0.05
2.4891904530757936,7.706449032213983e-05,2.349689104756206,320.0792157528665,1,3.25,99.0,0.033085645188654644
3.9612622110793496,7.172797244598284e-05,1.6628886043997555,423.5572721768634,1,5.75,99.0,0.014972117927661881
2.2925967039649793,4.937039282113208e-05,0.8704211131712799,405.56491026546274,1,5.25,99.0,0.014441306256604381
1.3115164880104193,8.667808633474568e-05,2.019868044380795,393.7612618742486,1,1.5,2.5,0.05
1.6181356610904762,0.00013951705141707464,2.357862825489434,436.8105565178919,1,1.25,1.75,0.05
2.29111257461578,4.437135312393586e-05,1.8771806093474306,430.534137186261,1,6.0,99.0,0.010028834723471606
1.979856487545041,0.0001355551163948858,1.4984281491324893,414.0259753360526,1,1.5,2.5,0.05
1.7528296043300855,0.00011068222650238593,2.2746557490386365,416.4607637202582,1,1.5,3.0,0.05
1.8162123938328532,3.494626606428984e-05,1.1834137705692775,398.2109215164611,1,6.75,99.0,0.006520725302862022
2.4788809987874103,0.0001207919644648133,1.4358561875088296,309.483674028762,1,2.0,10.0,0.05
1.8903977157873366,0.00010767147997858903,1.720559295996593,312.3125786355354,1,1.75,4.0,0.05
2.7424783864096987,4.6478832457449366e-05,0.8274999442904991,495.79474129936904,1,6.75,99.0,0.008868792287985303
2.8354694361448427,0.00013965808774172087,1.3889567541540488,378.5938297491518,1,2.0,10.0,0.05
1.2107299874962574,8.026985209084007e-05,1.6931877516089742,300.71894376824997,1,1.5,2.5,0.05
2.447428374573769,3.6971545434767395e-05,1.4396390726273718,423.86143311748606,1,8.5,99.0,0.0040583595655178835
3.7322377188721196,3.558735477050328e-05,2.025128092163884,377.5929238866844,0,99.0,99.0,-0.0021747278178166803
1.7081788262892967,0.0001225899012980849,1.3380175034348687,457.7290454718145,1,1.25,2.0,0.05
3.179296205243789,3.08732894984546e-05,1.024599028450411,368.27992871186615,0,99.0,99.0,-0.002312418697473652
3.1932742131556466,0.00013241341765512737,1.3330485759447885,458.8668797785514,1,2.25,99.0,0.05
3.5639260769657897,3.014842484627777e-05,1.863480343675256,304.75650154359215,0,99.0,99.0,-0.004163602345013477
3.1713058283255418,4.3979705307780814e-05,0.8464271830445722,356.45193050595657,1,8.5,99.0,0.004587741300084283
2.771678365522051,0.00010985334109681211,1.4064275788583067,437.7846917672714,1,2.5,12.0,0.05
2.939981073320041,0.00010829292398639431,1.9117000261302615,442.4422761365023,1,2.75,99.0,0.05
3.7337929863071624,6.064653683633374e-05,1.3340692421857971,336.50653689722395,1,6.75,99.0,0.010233567806093826
2.212760939052373,6.833077729443984e-05,1.094761023932467,456.27001757858034,1,3.25,99.0,0.03026658878273995
3.5378697306255207,8.515181626834481e-05,2.0652234451105933,357.27213999938755,1,4.25,99.0,0.0270039978356208
1.6612766966496428,0.00012226929663312365,2.469701645124396,407.6500546142129,1,1.25,2.25,0.05
3.3491217310006363,0.00011517983980521635,1.587425187903288,375.7368789409396,1,2.75,99.0,0.04886428430826405
2.4233118627097836,5.630415631666321e-05,1.596739722534784,304.12055584060545,1,4.75,99.0,0.018185238617436827
3.751325374184209,0.00012063426519610459,1.8252372649473423,434.71230432461414,1,3.0,99.0,0.047093270522983954
1.0541948822580032,0.000116807503780504,2.159302938823828,454.6095339685908,1,1.0,1.25,0.05
3.5227307589157877,9.205641982368135e-05,1.0662757545881658,499.40225304442066,1,3.75,99.0,0.032651505744805104
2.971057812998985,7.231980086110238e-05,0.8241886061472649,458.02890082790964,1,4.25,99.0,0.025273157372965895
3.747943299982802,0.0001352884495259272,1.472954480549703,368.7724578500783,1,2.75,99.0,0.05
2.2749423244443117,0.00013486209214533083,2.448703549141797,364.77026640044147,1,1.75,7.0,0.05
2.421777001974103,8.741072491692356e-05,2.345569447356359,414.81047981998137,1,2.75,99.0,0.04189216339360842
3.741222387383809,9.628662368862941e-05,1.131581330168027,361.0885597020568,1,3.75,99.0,0.032431883319062646
2.935692726867175,0.00012386055879891295,1.3612620088347631,300.6887385941304,1,2.25,99.0,0.05
2.6129833235107345,0.00013377160579174156,1.303737048563678,301.9088811882014,1,2.0,9.25,0.05
2.019048067694799,0.00010849800054444748,1.014459240066979,343.47309583747347,1,1.75,3.5,0.05
3.0927336365064617,0.00013138732694186183,2.3126803871339323,442.69010411480724,1,2.25,99.0,0.05
1.8663806859108054,4.200355617191959e-05,0.7818151813286468,343.38978611096394,1,5.25,99.0,0.012032365127094453
2.9085962875368327,5.058367797094333e-05,1.7029237413919043,399.79314497573785,1,6.5,99.0,0.00975139758560839
2.256975125613989,0.00012945894776684227,1.219537884627098,439.6441470612333,1,1.75,3.0,0.05
3.1815218511636347,0.00010818346278844163,0.8931662781449465,466.6580234211376,1,2.75,99.0,0.04712232774576608
3.686961498199569,9.029541104979205e-05,1.2159826692255966,407.2739857803269,1,4.0,99.0,0.02941426048969244
1.271336188736318,0.00011336405918172741,2.3347941242713044,379.6963182297746,1,1.25,1.75,0.05
1.3947158078994568,8.312408647805268e-05,1.0615619008022006,387.4964660231601,1,1.75,2.5,0.05
1.7861795088337973,7.163671825384448e-05,1.5327859942982855,380.6912848661135,1,2.5,8.25,0.037419710049854255
1.7019108916145433,0.0001371766219538496,0.9541864337881301,358.0496817396746,1,1.25,1.75,0.05
2.32959116047389,0.00013889055237650228,1.2985805670337045,380.05132402490165,1,1.75,3.25,0.05
3.337964497635011,4.5639021779026846e-05,1.1634221883835176,450.444150795496,1,8.5,99.0,0.004644658769063545
3.9085638277264705,0.00010890872177502155,1.1307408561199148,495.5715749311852,1,3.5,99.0,0.038732976823131496
1.8929170331599012,0.00013712322848644532,1.045427846084586,313.8869129557944,1,1.25,2.25,0.05
2.5639832766075146,0.00012966946868367331,0.7545565621941174,461.65778133142635,1,2.0,3.5,0.05
2.95032180845884,0.00012668427469348867,1.4254252473006233,303.87016621021644,1,2.25,99.0,0.05
2.268834484632513,0.00010695252574812021,1.8690823860212546,483.7990971986036,1,2.0,6.25,0.05
1.457286358216184,8.796328525771235e-05,1.9659145006671352,312.2499019485499,1,1.75,3.25,0.05
1.7179519436761275,9.145764106323212e-05,2.467386868818468,413.87753192137853,1,2.0,5.25,0.05
2.5458427283950944,4.373925003034748e-05,1.61578653961432,329.23960552026784,1,7.0,99.0,0.007688463314274398
3.2611895641966804,4.2612632123434744e-05,2.344684222601562,469.68373959898054,1,9.5,99.0,0.0028711936669418396
2.7070771287318354,5.188781243024877e-05,1.798984542756933,391.999867402806,1,5.75,99.0,0.012141303366973194
1.7699209171542005,5.86831218274377e-05,2.2836778481503806,447.39708605618875,1,3.25,99.0,0.026828899021745376
2.306534710141873,4.296176439638882e-05,2.18649023305687,302.05798179124696,1,6.5,99.0,0.008522787804152322
2.7278186031694887,5.583384342614258e-05,1.5217214243900528,388.5364917568644,1,5.25,99.0,0.015033927670238246
2.45817842996611,0.00010795747304221949,2.0921833037590334,339.8628975756391,1,2.25,99.0,0.05
3.86060769571354,0.00010218444013894509,0.8836244259629957,460.05901455926806,1,3.75,99.0,0.0352271766672341
3.7070121255345705,0.00013109024469636448,2.1876700248196927,416.59565083710305,1,2.75,99.0,0.05
3.3667717553008356,9.44733443952689e-05,2.2941827212966883,326.24258588544143,1,3.5,99.0,0.0347487851342418
3.0137226453270434,7.213034785559818e-05,1.558953859018664,475.2983267973372,1,4.25,99.0,0.024356485626055847
2.4614822994872236,5.476556387474737e-05,1.631217481964052,356.8258052955972,1,5.0,99.0,0.01665349969784415
1.6088188000364616,4.885987963299305e-05,1.293036046392284,440.0455974579028,1,3.75,99.0,0.020203337505035977
2.983008209663252,0.00012501808071443458,1.671592299407262,355.35639155265847,1,2.25,99.0,0.05
3.8224550054198745,7.450462527292594e-05,2.1275039690743083,346.023715381713,1,5.5,99.0,0.017189367348528207
3.191156159820498,0.0001357840828013952,1.9909335594581894,313.42449985993596,1,2.25,99.0,0.05
2.979778218005604,3.7124884327958306e-05,0.9621460089731408,440.90680066903195,1,10.25,99.0,0.0017985580542761483
3.3942878817421165,6.782070649646201e-05,2.1880084129165933,335.4906468421055,1,5.25,99.0,0.016690498231697656
3.8109775700450816,0.00010377240530783282,1.843369559042906,323.5152831585132,1,3.75,99.0,0.035674931438370555
3.9218943593733506,5.13443042454226e-05,2.3535342612787353,478.4854929513474,1,9.0,99.0,0.004134086767804655
2.858702038037385,0.00011152344951166633,1.1509189394924115,306.87814483081183,1,2.5,99.0,0.05
2.111668105556498,3.281952185362516e-05,0.8630072734159515,428.26901551893513,1,8.75,99.0,0.003347782918925478
